PI,P,TB,TB,TB,P,TB,TB,TB,P,TB,TB,TB,P,TB,TB,TB,P,HO
,L,,,,L,,L,,,,L,,,,,,L,
,PL,P,P,P,PL,T,TL,T,P,M,ML,M,P,P,P,P,PL,
,L,,,,L,,,,L,,,,L,,,,L,
,PL,M,M,M,PL,P,P,P,PL,,,,PL,T,T,T,PL,
,L,,,,,,L,,L,,,,L,,,,L,
,PL,BB,BB,BB,P,BB,BBL,BB,PL,BB,BB,BB,PL,BB,BB,BB,PL,
,,_,_,,L,,L,,L,,L,,,,_,_,,
,,_,_,,PL,,L,,PL,P,PL,P,P,,_,_,,
,,_,_,,L,,L,,L,,,,L,,_,_,,
,,_,_,,PL,P,PL,P,PL,P,P,P,PL,,_,_,,
,,PT,PT,PT,L,,_,_,,_,_,,L,PT,PT,PT,,
,,,,,PL,,_,_,,_,_,,L,,,,,
,,,,,L,,_,_,,_,_,,L,,,,,
PI,P,TB,TB,TB,PL,,_,_,,_,_,,PL,TB,TB,TB,P,PI
,L,,L,,L,,_,_,,_,_,,L,,L,,L,
,PL,T,TL,T,PL,,_,_,,_,_,,PL,M,ML,M,PL,
,L,,L,,L,PT,PT,PT,,PT,PT,PT,L,,L,,L,
EG,PL,BB,BBL,BB,PL,,,,,,,,PL,BB,BBL,BB,PL,HO
,,_,_,,L,,,,,,,,L,,_,_,,
,,_,_,,PL,P,P,P,P,P,P,P,PL,,_,_,,
,,_,_,,L,,L,,L,,L,,L,,_,_,,
,,_,_,,PL,P,PL,P,CHL,P,PL,P,PL,,_,_,,
,,PT,PT,PT,,,,,,,,,,PT,PT,PT,,
