HO ,P  ,TB ,TB ,TB ,P  ,TB ,TB ,TB ,P  ,TB ,TB ,TB ,P  ,TB ,TB ,TB ,p  ,HO
   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,
   ,PL ,LE ,LEL,LE ,PL ,C  ,CL ,C  ,PL ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,
   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,
   ,PL ,C  ,CL ,C  ,PL ,   ,L  ,   ,PL ,P  ,PL ,P  ,PL ,LE ,LEL,LE ,PL ,
   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,
   ,L  ,   ,L  ,   ,PL ,LE ,LEL,LE ,PL ,   ,L  ,   ,PL ,C  ,CL ,C  ,PL ,
   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,   ,L  ,
HO ,PL ,BB ,BBL,BB ,PL ,P  ,PL ,P  ,PL ,P  ,PL ,P  ,PL ,BB ,BBL,BB ,PL ,EG
   ,   ,_  ,_  ,_  ,   ,   ,L  ,   ,L  ,   ,L  ,   ,   ,_  ,_  ,_  ,   ,
   ,   ,_  ,_  ,_  ,   ,   ,L  ,   ,PL ,C  ,CL ,C  ,P  ,   ,_  ,_  ,   ,
   ,   ,_  ,_  ,_  ,   ,   ,L  ,   ,L  ,   ,L  ,   ,   ,_  ,_  ,_  ,   ,
   ,   ,_  ,_  ,   ,P  ,P  ,PL ,P  ,PL ,   ,L  ,   ,   ,_  ,_  ,_  ,   ,
   ,   ,PT ,PT ,PT ,   ,   ,L  ,   ,L  ,   ,L  ,   ,   ,PT ,PT ,PT ,   ,
   ,   ,   ,   ,   ,   ,   ,L  ,   ,PL ,LE ,LEL,LE ,P  ,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,   ,L  ,   ,L  ,   ,L  ,   ,   ,   ,   ,   ,   ,
   ,   ,   ,   ,   ,P  ,BB ,BBL,BB ,PL ,BB ,BBL,BB ,P  ,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,_  ,_  ,   ,L  ,   ,_  ,_  ,   ,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,_  ,_  ,   ,L  ,   ,_  ,_  ,   ,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,_  ,_  ,   ,CHL,   ,_  ,_  ,   ,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,_  ,_  ,_  ,   ,_  ,_  ,_  ,   ,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,PT ,PT ,PT ,   ,PT ,PT ,PT ,   ,   ,   ,   ,   ,
