HO,P,P,P,P,P,TB,TB,TB,P,TB,TB,TB,P,TB,TB,TB,P,HO
,L,,,,L,,L,,L,,,,L,,,,L,
,L,,,,L,,L,,L,,,,L,,,,L,
,L,,,,L,,L,,L,,,,L,,,,L,
,PL,TB,TB,TB,PL,,L,,PL,LE,LE,LE,PL,LE,LE,LE,PL,
,,,L,,L,,L,,L,,L,,L,,,,L,
,,,L,,PL,P,PL,P,PL,,L,,L,,,,L,
,,,L,,L,,,,L,,L,,L,,,,L,
,P,LE,LEL,LE,PL,,,,L,,L,,PL,M,M,M,PL,
,L,,L,,L,,,,L,,L,,L,,L,,,
,L,,L,,PL,LE,LE,LE,PL,M,ML,M,PL,,L,,,
,L,,L,,L,,,,L,,,,L,,L,,,
,L,,L,,L,,,,L,,,,PL,BB,BBL,BB,P,
,L,,L,,L,,,,L,,,,L,,L,,L,
,PL,M,ML,M,PL,M,M,M,PL,P,P,P,PL,,L,,L,
,L,,,,L,,,,L,,,,L,,L,,L,
,L,,,,L,,,,L,,,,L,,L,,L,
,L,,,,L,,,,L,,,,L,,L,,L,
HO,PL,BB,BB,BB,PL,BB,BB,BB,CHL,BB,BB,BB,PL,P,PL,P,PL,EG
,,_,_,_,,_,_,_,,_,_,_,,_,_,_,,
,,_,_,_,,_,_,_,,_,_,_,,_,_,_,,
,,_,_,_,,_,_,_,,_,_,_,,_,_,_,,
,,_,_,_,,_,_,_,,_,_,_,,_,_,_,,
,,PT,PT,PT,,PT,PT,PT,,PT,PT,PT,,PT,PT,PT,,
